Pkt_no,Time,src,dst,length,ttl,Type,RTT,lat,lon,mPci,mEarfcn,rssi,rsrp,rsrq,rssnr,lteLevel,Cell_mPci,Cell_rssi,Cell_rsrp,Cell_rsrq,bat_level,bat_voltage,bat_temp
1,1686168436.504772000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4357,90.86000000000001
2,1686168436.678734000,15.181.163.0,10.215.173.1,1500,64,0,173.962,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4357,90.86000000000001
3,1686168437.703446000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4357,90.86000000000001
4,1686168437.867253000,15.181.163.0,10.215.173.1,1500,64,0,163.807,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4357,90.86000000000001
5,1686168438.897728000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4357,90.86000000000001
6,1686168439.058353000,15.181.163.0,10.215.173.1,1500,64,0,160.625,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
7,1686168440.083199000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
8,1686168440.248392000,15.181.163.0,10.215.173.1,1500,64,0,165.193,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
9,1686168441.272634000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
10,1686168441.435020000,15.181.163.0,10.215.173.1,1500,64,0,162.386,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
11,1686168442.458354000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-8,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
12,1686168442.618315000,15.181.163.0,10.215.173.1,1500,64,0,159.961,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
13,1686168443.641792000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
14,1686168443.798178000,15.181.163.0,10.215.173.1,1500,64,0,156.386,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
15,1686168444.818828000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
16,1686168444.978357000,15.181.163.0,10.215.173.1,1500,64,0,159.529,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
17,1686168446.007812000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
18,1686168446.168469000,15.181.163.0,10.215.173.1,1500,64,0,160.657,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
19,1686168447.195565000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
20,1686168447.358406000,15.181.163.0,10.215.173.1,1500,64,0,162.841,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
21,1686168448.375974000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
22,1686168448.538572000,15.181.163.0,10.215.173.1,1500,64,0,162.598,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
23,1686168449.563022000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
24,1686168449.718368000,15.181.163.0,10.215.173.1,1500,64,0,155.346,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
25,1686168450.734947000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
26,1686168450.906495000,15.181.163.0,10.215.173.1,1500,64,0,171.548,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
27,1686168451.927024000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
28,1686168452.087226000,15.181.163.0,10.215.173.1,1500,64,0,160.202,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
29,1686168453.118374000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
30,1686168453.278612000,15.181.163.0,10.215.173.1,1500,64,0,160.238,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
31,1686168454.311442000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
32,1686168454.474217000,15.181.163.0,10.215.173.1,1500,64,0,162.775,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
33,1686168455.499799000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
34,1686168455.658324000,15.181.163.0,10.215.173.1,1500,64,0,158.525,40.493882,-111.865847,423,66536,-57,-85,-9,19,5,423,-53,-80,-6, 100, 4358,90.86000000000001
35,1686168456.683445000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-86,-8,18,5,423,-53,-80,-6, 100, 4358,90.86000000000001
36,1686168456.848378000,15.181.163.0,10.215.173.1,1500,64,0,164.933,40.493882,-111.865847,423,66536,-55,-86,-8,18,5,423,-53,-80,-6, 100, 4358,90.86000000000001
37,1686168457.875874000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-86,-8,18,5,423,-53,-80,-6, 100, 4358,90.86000000000001
38,1686168458.038257000,15.181.163.0,10.215.173.1,1500,64,0,162.383,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
39,1686168459.069454000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
40,1686168459.228263000,15.181.163.0,10.215.173.1,1500,64,0,158.809,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
41,1686168460.252301000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
42,1686168460.416999000,15.181.163.0,10.215.173.1,1500,64,0,164.698,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
43,1686168461.438673000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
44,1686168461.598515000,15.181.163.0,10.215.173.1,1500,64,0,159.842,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
45,1686168462.630158000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
46,1686168462.787137000,15.181.163.0,10.215.173.1,1500,64,0,156.979,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
47,1686168463.819478000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
48,1686168463.978491000,15.181.163.0,10.215.173.1,1500,64,0,159.013,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
49,1686168465.006011000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
50,1686168465.168134000,15.181.163.0,10.215.173.1,1500,64,0,162.123,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
51,1686168466.205017000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
52,1686168466.390420000,15.181.163.0,10.215.173.1,1500,64,0,185.403,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
53,1686168467.414616000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
54,1686168467.578276000,15.181.163.0,10.215.173.1,1500,64,0,163.66,40.493882,-111.865847,423,66536,-55,-85,-9,22,5,423,-53,-80,-6, 100, 4358,90.86000000000001
55,1686168468.599873000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-9,23,5,423,-53,-80,-6, 100, 4358,90.86000000000001
56,1686168468.758352000,15.181.163.0,10.215.173.1,1500,64,0,158.479,40.493882,-111.865847,423,66536,-55,-84,-9,23,5,423,-53,-80,-6, 100, 4358,90.86000000000001
57,1686168469.782228000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-9,23,5,423,-53,-80,-6, 100, 4358,90.86000000000001
58,1686168469.938260000,15.181.163.0,10.215.173.1,1500,64,0,156.032,40.493882,-111.865847,423,66536,-55,-84,-9,23,5,423,-53,-80,-6, 100, 4358,90.86000000000001
59,1686168470.956606000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-9,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
60,1686168471.118360000,15.181.163.0,10.215.173.1,1500,64,0,161.754,40.493882,-111.865847,423,66536,-55,-84,-9,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
61,1686168472.153157000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
62,1686168472.317457000,15.181.163.0,10.215.173.1,1500,64,0,164.3,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
63,1686168473.352334000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
64,1686168473.522799000,15.181.163.0,10.215.173.1,1500,64,0,170.465,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
65,1686168474.547855000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
66,1686168474.705267000,15.181.163.0,10.215.173.1,1500,64,0,157.412,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
68,1686168475.741367000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
69,1686168475.898355000,15.181.163.0,10.215.173.1,1500,64,0,156.988,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
70,1686168476.937432000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
71,1686168477.098572000,15.181.163.0,10.215.173.1,1500,64,0,161.14,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
72,1686168478.141037000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
73,1686168478.298475000,15.181.163.0,10.215.173.1,1500,64,0,157.438,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
74,1686168479.340907000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
75,1686168479.502477000,15.181.163.0,10.215.173.1,1500,64,0,161.57,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
76,1686168480.543218000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
77,1686168480.707393000,15.181.163.0,10.215.173.1,1500,64,0,164.175,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
78,1686168481.749963000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
79,1686168481.908395000,15.181.163.0,10.215.173.1,1500,64,0,158.432,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
80,1686168482.949822000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
81,1686168483.108420000,15.181.163.0,10.215.173.1,1500,64,0,158.598,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
82,1686168484.151026000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
83,1686168484.308299000,15.181.163.0,10.215.173.1,1500,64,0,157.273,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
84,1686168485.349286000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-55,-84,-8,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
85,1686168485.506382000,15.181.163.0,10.215.173.1,1500,64,0,157.096,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
86,1686168486.550029000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
87,1686168486.708450000,15.181.163.0,10.215.173.1,1500,64,0,158.421,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
88,1686168487.750812000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
89,1686168487.915220000,15.181.163.0,10.215.173.1,1500,64,0,164.408,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
90,1686168488.960095000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
91,1686168489.115195000,15.181.163.0,10.215.173.1,1500,64,0,155.1,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
92,1686168490.156030000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
93,1686168490.323146000,15.181.163.0,10.215.173.1,1500,64,0,167.116,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
94,1686168491.356887000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
95,1686168491.526557000,15.181.163.0,10.215.173.1,1500,64,0,169.67,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
96,1686168492.566300000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
97,1686168492.736368000,15.181.163.0,10.215.173.1,1500,64,0,170.068,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
98,1686168493.776577000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
99,1686168493.938423000,15.181.163.0,10.215.173.1,1500,64,0,161.846,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
100,1686168494.972060000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-9,24,5,423,-53,-80,-6, 100, 4358,91.03999999999999
101,1686168495.129557000,15.181.163.0,10.215.173.1,1500,64,0,157.497,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
102,1686168496.167394000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
103,1686168496.327470000,15.181.163.0,10.215.173.1,1500,64,0,160.076,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
104,1686168497.365215000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
105,1686168497.528424000,15.181.163.0,10.215.173.1,1500,64,0,163.209,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
106,1686168498.559849000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
107,1686168498.718686000,15.181.163.0,10.215.173.1,1500,64,0,158.837,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
108,1686168499.754879000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
109,1686168499.918475000,15.181.163.0,10.215.173.1,1500,64,0,163.596,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
110,1686168500.955467000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-8,23,5,423,-53,-80,-6, 100, 4358,91.03999999999999
111,1686168501.126405000,15.181.163.0,10.215.173.1,1500,64,0,170.938,40.493882,-111.865847,423,66536,-57,-85,-8,24,5,423,-53,-80,-6, 100, 4356,91.22
112,1686168502.168211000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-8,24,5,423,-53,-80,-6, 100, 4356,91.22
113,1686168502.336305000,15.181.163.0,10.215.173.1,1500,64,0,168.094,40.493882,-111.865847,423,66536,-57,-85,-8,24,5,423,-53,-80,-6, 100, 4356,91.22
114,1686168503.378515000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-8,24,5,423,-53,-80,-6, 100, 4356,91.22
115,1686168503.538535000,15.181.163.0,10.215.173.1,1500,64,0,160.02,40.493882,-111.865847,423,66536,-57,-85,-8,24,5,423,-53,-80,-6, 100, 4356,91.22
116,1686168504.582050000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-85,-8,24,5,423,-53,-80,-6, 100, 4356,91.22
117,1686168504.738467000,15.181.163.0,10.215.173.1,1500,64,0,156.417,40.493882,-111.865847,423,66536,-57,-85,-8,24,5,423,-53,-80,-6, 100, 4356,91.22
118,1686168505.782571000,10.215.173.1,15.181.163.0,1500,64,8,,40.493882,-111.865847,423,66536,-57,-86,-8,25,5,423,-53,-80,-6, 100, 4356,91.22
119,1686168505.948642000,15.181.163.0,10.215.173.1,1500,64,0,166.071,40.493882,-111.865847,423,66536,-57,-86,-8,25,5,423,-53,-80,-6, 100, 4356,91.22
