Time,Loc,mVoiceRegState,mDataRegState,mChannelNumber,mPci,mEarfcn,mCellBandwidths,mBands,rssi,rsrp,rsrq,rssnr,lteLevel,rat,mPci,mEarfcn,rssi,rsrp,rsrq
1684941150.032607,"40.493869,-111.865826",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-76,-8,23,5,14,423,66536,-51,-72,-6
1684941151.439122,"40.493861,-111.865814",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-66,-9,27,5,14,423,66536,-51,-72,-6
1684941152.803156,"40.493855,-111.865799",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-57,-8,30,5,14,423,66536,-51,-55,-6
1684941154.169108,"40.493844,-111.865779",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-63,-8,30,5,14,423,66536,-51,-55,-6
1684941155.6167989,"40.493836,-111.865768",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-66,-8,30,5,14,423,66536,-51,-55,-6
1684941157.011563,"40.493814,-111.865739",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-66,-8,30,5,14,423,66536,-51,-55,-6
1684941158.403636,"40.493804,-111.865725",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-65,-7,30,5,14,423,66536,-51,-64,-6
1684941159.738936,"40.493789,-111.865709",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-65,-7,30,5,14,423,66536,-51,-64,-6
1684941161.156946,"40.493785,-111.865686",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-7,25,5,14,423,66536,-51,-64,-6
1684941162.521218,"40.493790,-111.865683",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-80,-7,26,5,14,423,66536,-51,-79,-8
1684941163.871928,"40.493793,-111.865686",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-80,-7,26,5,14,423,66536,-51,-79,-8
1684941165.225748,"40.493792,-111.865683",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-53,-82,-7,24,5,14,423,66536,-51,-79,-8
1684941166.612915,"40.493793,-111.865683",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-53,-82,-7,24,5,14,423,66536,-51,-79,-8
1684941167.940743,"40.493799,-111.865691",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-70,-7,24,5,14,423,66536,-51,-69,-9
1684941169.279962,"40.493803,-111.865697",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-70,-7,24,5,14,423,66536,-51,-69,-9
1684941170.602709,"40.493805,-111.865698",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-8,25,5,14,423,66536,-51,-69,-9
1684941171.999074,"40.493808,-111.865700",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-79,-8,22,5,14,423,66536,-51,-69,-9
1684941173.3267431,"40.493809,-111.865700",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-76,-8,19,5,14,423,66536,-51,-75,-8
1684941174.690154,"40.493809,-111.865696",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-76,-9,19,5,14,423,66536,-51,-75,-8
1684941176.007187,"40.493810,-111.865694",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-76,-8,21,5,14,423,66536,-51,-75,-8
1684941177.420972,"40.493811,-111.865694",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,20,5,14,423,66536,-51,-77,-9
1684941178.7621078,"40.493812,-111.865695",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,20,5,14,423,66536,-51,-77,-9
1684941180.11066,"40.493809,-111.865690",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,28,5,14,423,66536,-51,-77,-9
1684941181.458297,"40.493808,-111.865690",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,28,5,14,423,66536,-51,-77,-9
1684941184.0158331,"40.493808,-111.865689",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,28,5,14,423,66536,-51,-76,-8
1684941185.396529,"40.493809,-111.865688",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,26,5,14,423,66536,-51,-76,-8
1684941186.804781,"40.493810,-111.865688",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,26,5,14,423,66536,-51,-76,-8
1684941188.283526,"40.493809,-111.865690",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,26,5,14,423,66536,-51,-75,-9
1684941189.6567192,"40.493809,-111.865691",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,26,5,14,423,66536,-51,-75,-9
1684941191.081019,"40.493808,-111.865692",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-9,26,5,14,423,66536,-51,-75,-9
1684941222.971509,"40.493807,-111.865694",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-8,20,5,14,423,66536,-51,-75,-7
1684941224.4587789,"40.493798,-111.865696",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-77,-8,20,5,14,423,66536,-51,-75,-7
1684941225.887518,"40.493796,-111.865701",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-73,-8,28,5,14,423,66536,-51,-75,-7
1684941227.417863,"40.493791,-111.865715",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-73,-8,28,5,14,423,66536,-51,-73,-7
1684941228.877248,"40.493759,-111.865747",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-73,-8,28,5,14,423,66536,-51,-73,-7
1684941230.399037,"40.493721,-111.865746",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-67,-8,30,5,14,423,66536,-51,-73,-7
1684941231.8041909,"40.493715,-111.865740",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-63,-9,30,5,14,423,66536,-51,-73,-7
1684941233.255473,"40.493685,-111.865705",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-63,-9,30,5,14,423,66536,-51,-73,-7
1684941234.709537,"40.493662,-111.865690",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-73,-9,29,5,14,423,66536,-51,-73,-7
1684941236.074176,"40.493601,-111.865663",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-51,-73,-9,29,5,14,423,66536,-53,-81,-8
1684941237.536087,"40.493562,-111.865654",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-53,-82,-9,22,5,14,423,66536,-53,-81,-8
1684941238.995858,"40.493476,-111.865646",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-65,-95,-9,8,5,14,423,66536,-53,-81,-8
1684941240.410264,"40.493427,-111.865650",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-65,-95,-9,8,5,14,423,66536,-53,-81,-8
1684941241.858321,"40.493380,-111.865660",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-65,-95,-9,8,5,14,423,66536,-53,-81,-8
1684941243.320103,"40.493283,-111.865694",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-63,-99,-10,-1,4,14,423,66536,-53,-81,-8
1684941244.7790148,"40.493234,-111.865711",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-63,-99,-10,-1,4,14,423,66536,-53,-81,-8
1684941246.2476008,"40.493136,-111.865739",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-59,-96,-11,0,4,14,423,66536,-53,-81,-8
1684941247.7763252,"40.493085,-111.865742",0,0,66536,423,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-65,-101,-11,1,3,14,423,66536,-53,-81,-8
1684941249.288401,"40.492982,-111.865715",0,0,66536,424,66536,[20000],[66],-67,-106,-13,11,3,14,424,66536,-65,-95,-8
1684941250.752293,"40.492932,-111.865692",0,0,66536,424,66536,[20000],[66],-67,-106,-13,11,3,14,424,66536,-65,-95,-8
1684941252.295878,"40.492839,-111.865643",0,0,66536,424,66536,[20000],[66],-51,-80,-13,20,3,14,424,66536,-65,-95,-8
1684941253.728012,"40.492801,-111.865622",0,0,66536,424,66536,[20000],[66],-51,-80,-13,20,3,14,424,66536,-65,-95,-8
1684941255.203051,"40.492762,-111.865604",0,0,66536,424,66536,[20000],[66],-65,-96,-13,8,4,14,424,66536,-65,-95,-8
1684941256.6513321,"40.492763,-111.865605",0,0,66536,424,66536,[20000],[66],-63,-93,-12,8,4,14,424,66536,-65,-95,-8
1684941258.037964,"40.492770,-111.865608",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-63,-93,-12,8,4,14,424,66536,-65,-95,-8
1684941259.557487,"40.492772,-111.865611",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-61,-94,-11,9,4,14,424,66536,-65,-95,-8
1684941260.9691572,"40.492773,-111.865613",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-63,-94,-10,9,4,14,424,66536,-65,-95,-8
1684941262.428324,"40.492773,-111.865614",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-63,-94,-10,9,4,14,424,66536,-63,-92,-9
1684941268.394099,"40.492772,-111.865615",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-65,-93,-10,8,4,14,424,66536,-63,-93,-10
1684941272.028959,"40.492763,-111.865611",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-65,-93,-10,8,4,14,424,66536,-63,-94,-9
1684941273.522005,"40.492752,-111.865605",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-65,-97,-10,5,4,14,424,66536,-63,-94,-9
1684941274.990626,"40.492728,-111.865594",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-65,-97,-10,5,4,14,424,66536,-63,-94,-9
1684941276.4274209,"40.492717,-111.865589",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-59,-95,-10,7,4,14,424,66536,-63,-94,-9
1684941277.96189,"40.492687,-111.865576",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-59,-95,-10,7,4,14,424,66536,-63,-94,-9
1684941279.491294,"40.492667,-111.865575",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-59,-95,-10,7,4,14,424,66536,-63,-94,-9
1684941280.967953,"40.492647,-111.865585",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-59,-89,-10,12,4,14,424,66536,-63,-94,-9
1684941282.476955,"40.492605,-111.865665",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-59,-89,-10,12,4,14,424,66536,-57,-86,-7
1684941283.894797,"40.492588,-111.865722",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-59,-89,-10,12,4,14,424,66536,-57,-86,-7
1684941285.324065,"40.492551,-111.865853",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-61,-87,-9,15,4,14,424,66536,-57,-86,-7
1684941286.804254,"40.492531,-111.865922",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-53,-80,-9,19,4,14,424,66536,-57,-86,-7
1684941288.1870432,"40.492488,-111.866061",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-53,-83,-9,11,4,14,424,66536,-57,-86,-7
1684941289.621921,"40.492465,-111.866137",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-53,-83,-9,11,4,14,424,66536,-57,-86,-7
1684941291.0268621,"40.492418,-111.866304",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-53,-84,-8,13,4,14,424,66536,-57,-86,-7
1684941292.4752882,"40.492392,-111.866396",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-8,17,5,14,424,66536,-57,-86,-7
1684941294.063946,"40.492330,-111.866587",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-8,17,5,14,424,66536,-57,-86,-7
1684941295.547441,"40.492294,-111.866685",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-81,-9,14,5,14,424,66536,-57,-86,-7
1684941297.0954409,"40.492229,-111.866880",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-82,-9,11,4,14,424,66536,-57,-86,-7
1684941298.545086,"40.492198,-111.866978",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-82,-9,11,4,14,424,66536,-57,-86,-7
1684941299.978527,"40.492135,-111.867177",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-9,15,5,14,424,66536,-57,-86,-7
1684941301.458087,"40.492103,-111.867280",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-9,15,5,14,424,66536,-57,-86,-7
1684941302.875788,"40.492069,-111.867385",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-9,15,5,14,424,66536,-57,-86,-7
1684941304.32034,"40.492000,-111.867606",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-9,15,5,14,424,66536,-57,-86,-7
1684941305.849677,"40.491965,-111.867719",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-9,15,5,14,424,66536,-57,-86,-7
1684941307.2823648,"40.491891,-111.867955",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-9,15,5,14,424,66536,-57,-86,-7
1684941308.72545,"40.491850,-111.868080",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-78,-9,15,5,14,424,66536,-57,-86,-7
1684941310.240682,"40.491770,-111.868334",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-79,-9,12,4,14,424,66536,-57,-86,-7
1684941311.716398,"40.491730,-111.868462",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-79,-9,12,4,14,424,66536,-57,-86,-7
1684941313.2062132,"40.491650,-111.868721",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-51,-79,-9,12,4,14,424,66536,-57,-86,-7
1684941314.640693,"40.491610,-111.868850",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-85,-9,7,4,14,424,66536,-57,-86,-7
1684941316.0647721,"40.491519,-111.869123",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-85,-9,7,4,14,424,66536,-57,-86,-7
1684941317.5251951,"40.491474,-111.869263",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-85,-9,7,4,14,424,66536,-57,-86,-7
1684941318.962914,"40.491382,-111.869543",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-85,-9,7,4,14,424,66536,-57,-86,-7
1684941320.3724248,"40.491337,-111.869681",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-93,-11,1,4,14,424,66536,-57,-86,-7
1684941321.833327,"40.491291,-111.869822",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-93,-11,1,4,14,424,66536,-57,-86,-7
1684941323.268148,"40.491199,-111.870107",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-93,-11,1,4,14,424,66536,-57,-86,-7
1684941324.661938,"40.491153,-111.870248",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-53,-95,-14,-7,2,14,424,66536,-57,-86,-7
1684941326.1577659,"40.491061,-111.870526",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-93,-15,-5,2,14,424,66536,-57,-86,-7
1684941327.622582,"40.491014,-111.870666",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-93,-15,-5,2,14,424,66536,-57,-86,-7
1684941329.071628,"40.490916,-111.870956",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-93,-15,-5,2,14,424,66536,-57,-86,-7
1684941330.543951,"40.490866,-111.871103",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-93,-15,-5,2,14,424,66536,-57,-86,-7
1684941332.00988,"40.490768,-111.871394",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-55,-93,-15,-5,2,14,424,66536,-57,-86,-7
1684941333.472865,"40.490720,-111.871536",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-61,-95,-15,2,2,14,424,66536,-57,-86,-7
1684941334.96607,"40.490621,-111.871832",0,0,66536,424,66536,"[20000, 10000, 20000, 20000]",[66],-63,-104,-16,-6,1,14,424,66536,-57,-86,-7
1684941336.3554702,"40.490572,-111.871980",0,0,66536,424,66536,"[20000, 20000, 20000, 20000, 10000]",[66],-63,-104,-16,-6,1,14,424,66536,-57,-86,-7
1684941337.766231,"40.490523,-111.872127",0,0,66536,427,66536,[20000],[66],-59,-94,-15,3,2,14,427,66536,-59,-93,-13
1684941339.282857,"40.490422,-111.872426",0,0,66536,427,66536,[20000],[66],-59,-94,-15,3,2,14,427,66536,-59,-93,-13
1684941340.717707,"40.490373,-111.872573",0,0,66536,427,66536,[20000],[66],-59,-94,-15,3,2,14,427,66536,-59,-93,-13
1684941342.12748,"40.490280,-111.872852",0,0,66536,427,66536,[20000],[66],-59,-94,-15,3,2,14,427,66536,-59,-93,-13
1684941343.6417348,"40.490242,-111.872979",0,0,66536,427,66536,[20000],[66],-59,-94,-15,3,2,14,427,66536,-59,-93,-13
1684941345.062639,"40.490173,-111.873202",0,0,66536,427,66536,[20000],[66],-65,-104,-16,-3,2,14,427,66536,-59,-93,-13
1684941346.590388,"40.490142,-111.873300",0,0,66536,427,66536,[20000],[66],-55,-90,-15,13,2,14,427,66536,-59,-93,-13
1684941348.027769,"40.490095,-111.873447",0,0,66536,427,66536,[20000],[66],-55,-90,-15,13,3,14,427,66536,-59,-93,-13
1684941349.4245088,"40.490089,-111.873502",0,0,66536,427,66536,[20000],[66],-61,-93,-14,7,4,14,427,66536,-59,-93,-13
1684941350.975632,"40.490121,-111.873605",0,0,66536,427,66536,[20000],[66],-63,-99,-14,2,3,14,427,66536,-59,-93,-13
1684941352.417066,"40.490159,-111.873658",0,0,66536,427,66536,[20000],[66],-63,-99,-14,2,3,14,427,66536,-59,-93,-13
1684941353.8527548,"40.490205,-111.873717",0,0,66536,427,66536,[20000],[66],-59,-93,-15,0,3,14,427,66536,-59,-93,-13
1684941355.345799,"40.490257,-111.873876",0,0,66536,427,66536,[20000],[66],-59,-93,-15,0,3,14,427,66536,-61,-98,-16
1684941356.8225,"40.490255,-111.873962",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-101,-15,-1,3,14,427,66536,-61,-98,-16
1684941358.3067362,"40.490204,-111.874116",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-104,-15,-9,2,14,427,66536,-61,-98,-16
1684941359.83549,"40.490179,-111.874181",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-101,-15,0,2,14,427,66536,-61,-98,-16
1684941361.244809,"40.490191,-111.874311",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-101,-15,0,2,14,427,66536,-61,-98,-16
1684941362.676563,"40.490230,-111.874370",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-97,-16,0,2,14,427,66536,-61,-98,-16
1684941364.1598551,"40.490331,-111.874489",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-101,-17,-3,2,14,427,66536,-61,-98,-16
1684941365.5520709,"40.490386,-111.874554",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-104,-17,-4,1,14,427,66536,-61,-98,-16
1684941366.9777548,"40.490504,-111.874702",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-104,-17,-4,1,14,427,66536,-61,-98,-16
1684941368.4417222,"40.490562,-111.874778",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-104,-17,-4,1,14,427,66536,-61,-98,-16
1684941369.868376,"40.490606,-111.874840",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-104,-17,-4,1,14,427,66536,-61,-98,-16
1684941371.3872309,"40.490654,-111.874907",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-101,-18,-7,1,14,427,66536,-61,-98,-16
1684941372.854025,"40.490666,-111.874923",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-101,-18,-7,1,14,427,66536,-61,-98,-16
1684941374.285836,"40.490664,-111.874920",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-101,-18,-7,1,14,427,66536,-61,-98,-16
1684941375.779253,"40.490662,-111.874917",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-94,-17,2,1,14,427,66536,-59,-93,-13
1684941377.248829,"40.490662,-111.874915",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-94,-17,2,1,14,427,66536,-59,-93,-13
1684941378.688756,"40.490663,-111.874915",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-94,-16,1,2,14,427,66536,-59,-93,-13
