Time,Loc,mVoiceRegState,mDataRegState,mChannelNumber,mPci,mEarfcn,mCellBandwidths,mBands,rssi,rsrp,rsrq,rssnr,lteLevel,rat,mPci,mEarfcn,rssi,rsrp,rsrq
1684941380.200244,"40.490665,-111.874916",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-94,-16,1,2,14,427,66536,-59,-93,-13
1684941382.735788,"40.490671,-111.874922",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-94,-16,1,2,14,427,66536,-59,-94,-14
1684941384.187526,"40.490704,-111.874963",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-94,-16,1,2,14,427,66536,-59,-94,-14
1684941385.694023,"40.490740,-111.875010",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-94,-16,1,2,14,427,66536,-59,-94,-14
1684941387.105236,"40.490828,-111.875133",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-99,-15,-1,2,14,427,66536,-65,-101,-17
1684941388.6219678,"40.490884,-111.875209",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-99,-15,-1,2,14,427,66536,-65,-101,-17
1684941390.048471,"40.491005,-111.875377",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-99,-15,-1,2,14,427,66536,-65,-101,-17
1684941391.48408,"40.491065,-111.875464",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-99,-15,-1,2,14,427,66536,-65,-101,-17
1684941392.9688141,"40.491170,-111.875657",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-89,-16,10,2,14,427,66536,-65,-101,-17
1684941394.427867,"40.491212,-111.875766",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-89,-16,10,2,14,427,66536,-65,-101,-17
1684941395.868681,"40.491245,-111.875886",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-89,-15,4,3,14,427,66536,-65,-101,-17
1684941397.414955,"40.491294,-111.876154",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-89,-15,4,3,14,427,66536,-65,-101,-17
1684941398.817657,"40.491310,-111.876295",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-90,-15,7,3,14,427,66536,-65,-101,-17
1684941400.271323,"40.491334,-111.876594",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-90,-15,7,3,14,427,66536,-65,-101,-17
1684941401.7279072,"40.491339,-111.876748",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-99,-15,-2,3,14,427,66536,-65,-101,-17
1684941403.154911,"40.491335,-111.877063",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-99,-15,-2,3,14,427,66536,-65,-101,-17
1684941404.5638888,"40.491326,-111.877224",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-94,-15,10,4,14,427,66536,-65,-101,-17
1684941406.0392342,"40.491294,-111.877514",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-94,-15,10,4,14,427,66536,-65,-101,-17
1684941407.499518,"40.491267,-111.877647",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-100,-15,8,4,14,427,66536,-65,-101,-17
1684941408.914473,"40.491229,-111.877766",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-100,-15,8,4,14,427,66536,-65,-101,-17
1684941410.42343,"40.491134,-111.877944",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-100,-15,8,4,14,427,66536,-65,-101,-17
1684941411.798468,"40.491093,-111.877990",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-100,-15,8,4,14,427,66536,-65,-101,-17
1684941413.1954272,"40.491047,-111.878030",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-100,-15,8,4,14,427,66536,-65,-101,-17
1684941414.695714,"40.491036,-111.878041",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-100,-15,8,4,14,427,66536,-65,-101,-17
1684941416.163498,"40.490992,-111.878084",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-106,-15,3,4,14,427,66536,-65,-101,-17
1684941417.6918368,"40.490948,-111.878126",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-106,-15,3,4,14,427,66536,-69,-106,-15
1684941419.056576,"40.490828,-111.878242",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-106,-15,3,4,14,427,66536,-69,-106,-15
1684941420.505955,"40.490753,-111.878312",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-110,-15,0,3,14,427,66536,-69,-106,-15
1684941422.0489118,"40.490588,-111.878461",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-110,-15,0,3,14,427,66536,-69,-106,-15
1684941423.497012,"40.490500,-111.878542",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-110,-15,0,3,14,427,66536,-69,-106,-15
1684941424.95853,"40.490412,-111.878623",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-107,-16,1,3,14,427,66536,-69,-106,-15
1684941426.460371,"40.490227,-111.878798",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-107,-16,1,3,14,427,66536,-69,-106,-15
1684941427.935877,"40.490044,-111.878974",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-107,-16,1,3,14,427,66536,-69,-106,-15
1684941429.4508421,"40.489951,-111.879065",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-100,-16,4,3,14,427,66536,-69,-106,-15
1684941430.90927,"40.489859,-111.879158",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-100,-16,4,3,14,427,66536,-69,-106,-15
1684941432.361103,"40.489675,-111.879354",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-101,-16,2,3,14,427,66536,-69,-106,-15
1684941433.873475,"40.489581,-111.879459",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-96,-16,6,3,14,427,66536,-69,-106,-15
1684941435.2647371,"40.489402,-111.879669",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-96,-16,6,3,14,427,66536,-69,-106,-15
1684941436.766322,"40.489316,-111.879777",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-96,-16,6,3,14,427,66536,-69,-106,-15
1684941438.275792,"40.489160,-111.879983",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-101,-16,2,3,14,427,66536,-69,-106,-15
1684941439.706759,"40.489088,-111.880082",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-101,-16,2,3,14,427,66536,-69,-106,-15
1684941441.1564171,"40.488942,-111.880292",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-101,-16,2,3,14,427,66536,-69,-106,-15
1684941442.654172,"40.488866,-111.880402",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-99,-16,2,3,14,427,66536,-69,-106,-15
1684941444.030296,"40.488715,-111.880627",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-99,-16,2,3,14,427,66536,-69,-106,-15
1684941445.4690151,"40.488646,-111.880742",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-90,-15,7,3,14,427,66536,-69,-106,-15
1684941446.953263,"40.488531,-111.880995",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-15,4,3,14,427,66536,-69,-106,-15
1684941448.381536,"40.488481,-111.881130",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-15,4,3,14,427,66536,-69,-106,-15
1684941449.805163,"40.488430,-111.881273",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-15,4,3,14,427,66536,-69,-106,-15
1684941451.3206542,"40.488329,-111.881568",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-15,4,3,14,427,66536,-69,-106,-15
1684941452.783605,"40.488285,-111.881714",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-108,-15,6,3,14,427,66536,-69,-106,-15
1684941454.303714,"40.488243,-111.882003",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-107,-16,2,3,14,427,66536,-69,-106,-15
1684941455.7764878,"40.488253,-111.882146",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-107,-16,2,3,14,427,66536,-69,-106,-15
1684941457.208114,"40.488337,-111.882409",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-107,-16,2,3,14,427,66536,-69,-106,-15
1684941458.656472,"40.488397,-111.882512",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-92,-16,5,3,14,427,66536,-69,-106,-15
1684941460.12533,"40.488514,-111.882643",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-92,-16,5,3,14,427,66536,-69,-106,-15
1684941461.6104078,"40.488556,-111.882674",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-90,-17,5,3,14,427,66536,-69,-106,-15
1684941463.073909,"40.488599,-111.882699",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-94,-16,1,3,14,427,66536,-69,-106,-15
1684941464.520094,"40.488604,-111.882701",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-94,-16,1,3,14,427,66536,-69,-106,-15
1684941467.026288,"40.488603,-111.882701",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-90,-16,1,3,14,427,66536,-53,-89,-15
1684941469.614124,"40.488606,-111.882702",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-90,-16,1,3,14,427,66536,-53,-89,-15
1684941471.041717,"40.488618,-111.882708",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-90,-16,1,3,14,427,66536,-53,-89,-15
1684941472.486731,"40.488623,-111.882710",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-90,-16,1,3,14,427,66536,-55,-90,-15
1684941473.951106,"40.488634,-111.882713",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-90,-16,1,3,14,427,66536,-55,-90,-15
1684941475.409087,"40.488651,-111.882714",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-90,-16,1,3,14,427,66536,-55,-90,-15
1684941476.955244,"40.488719,-111.882667",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-98,-16,-2,3,14,427,66536,-55,-93,-17
1684941478.317112,"40.488755,-111.882599",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-92,-16,6,2,14,427,66536,-55,-93,-17
1684941479.723998,"40.488796,-111.882510",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-92,-16,6,2,14,427,66536,-55,-93,-17
1684941481.2374048,"40.488900,-111.882292",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-91,-16,5,3,14,427,66536,-55,-93,-17
1684941482.657863,"40.488970,-111.882174",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-83,-16,9,3,14,427,66536,-51,-82,-15
1684941484.055404,"40.489150,-111.881945",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-83,-16,9,3,14,427,66536,-51,-82,-15
1684941485.525511,"40.489258,-111.881838",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-89,-16,8,3,14,427,66536,-51,-82,-15
1684941486.9693592,"40.489503,-111.881661",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-89,-16,8,3,14,427,66536,-51,-82,-15
1684941488.446709,"40.489640,-111.881591",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-89,-16,8,3,14,427,66536,-51,-82,-15
1684941489.981687,"40.489942,-111.881507",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-94,-15,5,4,14,427,66536,-51,-82,-15
1684941491.367123,"40.490088,-111.881498",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-94,-15,5,4,14,427,66536,-51,-82,-15
1684941492.76585,"40.490236,-111.881507",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-94,-15,5,4,14,427,66536,-51,-82,-15
1684941494.285095,"40.490526,-111.881559",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-94,-15,5,4,14,427,66536,-51,-82,-15
1684941495.743652,"40.490672,-111.881587",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-99,-16,-9,3,14,427,66536,-51,-82,-15
1684941497.276386,"40.490973,-111.881646",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-98,-16,-4,2,14,427,66536,-51,-82,-15
1684941498.7544289,"40.491126,-111.881680",0,0,66536,6,66536,[20000],[66],-51,-90,-17,-3,2,14,6,66536,-55,-88,-12
1684941500.255158,"40.491435,-111.881751",0,0,66536,6,66536,[20000],[66],-51,-90,-17,-3,2,14,6,66536,-55,-88,-12
1684941501.8557382,"40.491594,-111.881786",0,0,66536,6,66536,[20000],[66],-55,-93,-17,0,2,14,6,66536,-55,-88,-12
1684941503.4334872,"40.491907,-111.881851",0,0,66536,6,66536,[20000],[66],-55,-93,-17,0,2,14,6,66536,-55,-88,-12
1684941505.000503,"40.492225,-111.881919",0,0,66536,6,66536,[20000],[66],-51,-74,-15,10,2,14,6,66536,-55,-88,-12
1684941506.469846,"40.492383,-111.881950",0,0,66536,6,66536,[20000],[66],-51,-74,-15,10,2,14,6,66536,-55,-88,-12
1684941508.048557,"40.492699,-111.881999",0,0,66536,6,66536,[20000],[66],-51,-77,-13,11,3,14,6,66536,-55,-88,-12
1684941509.51334,"40.492855,-111.882017",0,0,66536,6,66536,[20000],[66],-51,-75,-12,10,4,14,6,66536,-55,-88,-12
1684941510.976222,"40.493145,-111.882040",0,0,66536,6,66536,[20000],[66],-51,-75,-11,10,4,14,6,66536,-55,-88,-12
1684941512.582128,"40.493285,-111.882055",0,0,66536,6,66536,[20000],[66],-57,-85,-9,9,4,14,6,66536,-55,-88,-12
1684941514.074774,"40.493569,-111.882108",0,0,66536,6,66536,[20000],[66],-55,-93,-9,-4,4,14,6,66536,-55,-88,-12
1684941515.607902,"40.493705,-111.882155",0,0,66536,6,66536,[20000],[66],-55,-93,-9,-4,4,14,6,66536,-55,-88,-12
1684941517.095253,"40.493977,-111.882302",0,0,66536,6,66536,[20000],[66],-55,-93,-9,-4,4,14,6,66536,-55,-88,-12
1684941518.579354,"40.494106,-111.882399",0,0,66536,6,66536,[20000],[66],-59,-100,-11,-5,3,14,6,66536,-55,-88,-12
1684941520.101135,"40.494343,-111.882634",0,0,66536,6,66536,"[20000, 10000]",[66],-59,-100,-11,-5,3,14,6,66536,-55,-88,-12
1684941521.6121259,"40.494454,-111.882780",0,0,66536,6,66536,"[20000, 10000]",[66],-61,-102,-13,-6,2,14,6,66536,-55,-88,-12
1684941523.2629938,"40.494642,-111.883107",0,0,66536,6,66536,"[20000, 10000]",[66],-65,-99,-14,-1,1,14,6,66536,-55,-88,-12
1684941524.767951,"40.494728,-111.883286",0,0,66536,6,66536,"[20000, 10000]",[66],-65,-98,-15,4,1,14,6,66536,-55,-88,-12
1684941526.364723,"40.494876,-111.883647",0,0,66536,6,66536,"[20000, 10000]",[66],-65,-98,-15,4,1,14,6,66536,-55,-88,-12
1684941527.874976,"40.494944,-111.883822",0,0,66536,6,66536,"[20000, 10000]",[66],-67,-101,-15,0,2,14,6,66536,-55,-88,-12
1684941529.365748,"40.495094,-111.884153",0,0,66536,6,66536,"[20000, 10000]",[66],-67,-101,-15,0,2,14,6,66536,-55,-88,-12
1684941530.867903,"40.495183,-111.884296",0,0,66536,6,66536,"[20000, 10000]",[66],-67,-100,-13,5,2,14,6,66536,-55,-88,-12
1684941532.367587,"40.495395,-111.884534",0,0,66536,6,66536,"[20000, 10000]",[66],-65,-101,-13,2,3,14,6,66536,-55,-88,-12
1684941533.902462,"40.495511,-111.884631",0,0,66536,6,66536,"[20000, 10000]",[66],-65,-101,-13,2,3,14,6,66536,-55,-88,-12
1684941535.340949,"40.495751,-111.884784",0,0,66536,6,66536,"[20000, 10000]",[66],-65,-101,-13,2,3,14,6,66536,-55,-88,-12
1684941536.83176,"40.495878,-111.884838",0,0,66536,6,66536,"[20000, 10000]",[66],-67,-106,-13,-2,2,14,6,66536,-55,-88,-12
1684941538.418138,"40.496151,-111.884905",0,0,66536,6,66536,"[20000, 10000]",[66],-67,-106,-13,-2,2,14,6,66536,-55,-88,-12
1684941539.835552,"40.496292,-111.884916",0,0,66536,6,66536,"[20000, 10000]",[66],-65,-104,-14,-1,2,14,6,66536,-55,-88,-12
1684941541.2502458,"40.496580,-111.884918",0,0,66536,427,66536,[20000],[66],-63,-110,-15,6,2,14,427,66536,-63,-97,-13
1684941542.78395,"40.496722,-111.884918",0,0,66536,427,66536,[20000],[66],-63,-95,-15,4,2,14,427,66536,-63,-97,-13
1684941544.258764,"40.497010,-111.884916",0,0,66536,427,66536,[20000],[66],-57,-94,-15,7,2,14,427,66536,-63,-97,-13
1684941545.653811,"40.497163,-111.884914",0,0,66536,427,66536,[20000],[66],-53,-89,-15,12,3,14,427,66536,-63,-97,-13
1684941547.173984,"40.497463,-111.884912",0,0,66536,427,66536,[20000],[66],-53,-89,-15,12,3,14,427,66536,-63,-97,-13
1684941548.6242712,"40.497616,-111.884912",0,0,66536,427,66536,[20000],[66],-55,-88,-15,13,4,14,427,66536,-63,-97,-13
1684941550.148845,"40.497913,-111.884915",0,0,66536,427,66536,[20000],[66],-57,-92,-14,9,4,14,427,66536,-63,-97,-13
1684941551.551271,"40.498061,-111.884916",0,0,66536,427,66536,[20000],[66],-57,-92,-14,9,4,14,427,66536,-63,-97,-13
1684941552.943559,"40.498370,-111.884914",0,0,66536,427,66536,[20000],[66],-57,-92,-14,12,4,14,427,66536,-63,-97,-13
1684941554.431912,"40.498519,-111.884913",0,0,66536,427,66536,[20000],[66],-63,-98,-14,6,4,14,427,66536,-63,-97,-13
1684941555.8622668,"40.498666,-111.884912",0,0,66536,427,66536,[20000],[66],-63,-98,-14,6,4,14,427,66536,-63,-97,-13
1684941557.311245,"40.498961,-111.884914",0,0,66536,427,66536,[20000],[66],-63,-99,-15,7,4,14,427,66536,-63,-97,-13
1684941558.874832,"40.499103,-111.884914",0,0,66536,427,66536,[20000],[66],-65,-100,-15,5,4,14,427,66536,-63,-97,-13
1684941560.3592708,"40.499378,-111.884911",0,0,66536,427,66536,[20000],[66],-65,-100,-15,5,4,14,427,66536,-63,-97,-13
1684941561.787319,"40.499517,-111.884904",0,0,66536,427,66536,[20000],[66],-55,-91,-15,10,4,14,427,66536,-63,-97,-13
1684941563.3196712,"40.499766,-111.884877",0,0,66536,427,66536,[20000],[66],-61,-100,-16,6,4,14,427,66536,-63,-97,-13
1684941564.789623,"40.499879,-111.884851",0,0,66536,427,66536,[20000],[66],-61,-100,-16,6,4,14,427,66536,-63,-97,-13
1684941566.244965,"40.500072,-111.884809",0,0,66536,427,66536,[20000],[66],-61,-100,-16,6,4,14,427,66536,-63,-97,-13
1684941567.71017,"40.500153,-111.884801",0,0,66536,427,66536,[20000],[66],-53,-86,-16,9,4,14,427,66536,-63,-97,-13
1684941569.094292,"40.500274,-111.884801",0,0,66536,427,66536,[20000],[66],-53,-86,-16,9,4,14,427,66536,-63,-97,-13
1684941570.6058922,"40.500314,-111.884802",0,0,66536,427,66536,[20000],[66],-53,-88,-15,9,4,14,427,66536,-63,-97,-13
1684941572.065769,"40.500355,-111.884803",0,0,66536,427,66536,[20000],[66],-53,-88,-15,9,4,14,427,66536,-63,-97,-13
1684941573.4867709,"40.500358,-111.884803",0,0,66536,427,66536,[20000],[66],-57,-95,-15,9,4,14,427,66536,-63,-97,-13
1684941574.976131,"40.500358,-111.884803",0,0,66536,427,66536,[20000],[66],-57,-95,-15,9,4,14,427,66536,-57,-92,-14
1684941577.470963,"40.500357,-111.884803",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-95,-15,9,4,14,427,66536,-57,-92,-14
1684941579.964345,"40.500363,-111.884804",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-95,-15,9,4,14,427,66536,-59,-93,-14
1684941581.4571211,"40.500364,-111.884804",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-95,-15,9,4,14,427,66536,-59,-93,-14
1684941582.880476,"40.500363,-111.884804",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-94,-15,10,4,14,427,66536,-59,-93,-14
1684941605.3278751,"40.500364,-111.884804",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-91,-14,11,4,14,427,66536,-51,-86,-15
1684941606.658583,"40.500373,-111.884808",0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-87,-14,11,4,14,427,66536,-51,-86,-15
